"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.296,2018-05-17 11:55:16,新北市,永和區,呡謙,不應該全部強迫休，若因公事未能休完假，其假歸零，且無補領應休而未休假之金額，未符服人民就其休假或請領獎金的自由選擇權。
No.297,2018-05-17 11:56:59,新北市,板橋區,Annie,
No.298,2018-05-17 12:01:51,桃園市,桃園區,pelintw,
No.299,2018-05-17 12:03:29,桃園市,平鎮區,中壢耀輝,
No.300,2018-05-17 12:04:08,桃園市,中壢區,Betty,支持、約僱屬於邊緣人、該是公務人員但又沒有不休假獎金、如果算是勞工5/1又沒休、我們到底是什麼？支持修法！
No.301,2018-05-17 12:04:31,新北市,林口區,桃園輝哥,不公平
No.302,2018-05-17 12:06:54,宜蘭縣,宜蘭市,Doright,
No.303,2018-05-17 12:07:25,宜蘭縣,羅東鎮,宜蘭成哥,
No.304,2018-05-17 12:07:35,桃園市,桃園區,CUTE,
No.305,2018-05-17 12:08:59,新北市,板橋區,vivian,"我要附議
請修正行政院與所屬中央及地方各機關聘僱人員給假辦法第4條第3項規定，聘僱人員得核發未休假加班費"
No.306,2018-05-17 12:09:11,新北市,鶯歌區,0986ni,非常贊成
No.307,2018-05-17 12:10:41,新北市,中和區,中和軒哥,極不公平，需一視同仁核發未休假加班費！
No.308,2018-05-17 12:12:12,新北市,五股區,楊小運,
No.309,2018-05-17 12:17:06,桃園市,中壢區,菁,
No.310,2018-05-17 12:21:09,新竹縣,新豐鄉,曲,
No.311,2018-05-17 12:25:45,桃園市,八德區,彙,公平
No.312,2018-05-17 12:27:36,桃園市,八德區,ponpon,支持中央及地方各機關聘僱人員給假辦法第4條第3項規定，聘僱人員得核發未休假加班費
No.313,2018-05-17 12:27:42,新北市,中和區,小羊,支持，要公平
No.314,2018-05-17 12:29:18,新北市,板橋區,Sophia,支持同工同酬，維護公平正義
No.315,2018-05-17 12:37:40,新北市,板橋區,David,
No.316,2018-05-17 12:43:24,新北市,板橋區,L,
No.317,2018-05-17 12:47:37,新北市,板橋區,Lisa,
